174691,10.79033,104.629148,Asia,Cambodia,1/25/2013,H5N1 HPAI,,,0,0,0,1,1
174612,11.154475,104.939948,Asia,Cambodia,1/25/2013,H5N1 HPAI,,,0,0,0,1,1
174454,22.382916,113.97569,Asia,"Hong Kong, SAR",1/25/2013,H5N1 HPAI,wild,black-headed gull,0,1,1,0,0
174481,11.32,104.66,Asia,Cambodia,1/26/2013,H5N1 HPAI,domestic,unspecified bird,503,67,67,0,0
175938,11.756002,104.34161,Asia,Cambodia,1/28/2013,H5N1 HPAI,,,0,0,0,1,0
174677,30.851,30.902,Africa,Egypt,1/28/2013,H5N1 HPAI,domestic,duck,0,1000,0,0,0
174676,30.925,30.979,Africa,Egypt,1/28/2013,H5N1 HPAI,domestic,chicken,0,40,0,0,0
174573,30.05,31.127,Africa,Egypt,1/28/2013,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,25,0,0,0
174679,29.994,31.178,Africa,Egypt,1/29/2013,H5N1 HPAI,domestic,duck,0,20,0,0,0
174678,31.033,31.117,Africa,Egypt,1/29/2013,H5N1 HPAI,domestic,"chicken,turkey,unspecified bird",0,28,0,0,0
174680,31.01,30.564,Africa,Egypt,1/30/2013,H5N1 HPAI,domestic,chicken,0,30,0,0,0
174681,25.66,32.655,Africa,Egypt,1/31/2013,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,40,0,0,0
175852,-0.136418,115.750372,Asia,Indonesia,2/1/2013,H5N1 HPAI,domestic,chicken,1000,49,49,0,0
175851,-0.136418,115.750372,Asia,Indonesia,2/1/2013,H5N1 HPAI,domestic,chicken,1000,49,49,0,0
175829,-1.80124,102.89913,Asia,Indonesia,2/1/2013,H5N1 HPAI,domestic,chicken,0,250,250,0,0
175828,-1.780944,103.044612,Asia,Indonesia,2/1/2013,H5N1 HPAI,domestic,chicken,0,200,200,0,0
174682,30.567,31.15,Africa,Egypt,2/1/2013,H5N1 HPAI,domestic,goose,0,20,0,0,0
174616,26.937353,106.635116,Asia,China,2/2/2013,H5N1 HPAI,,,0,0,0,1,1
174702,26.937353,106.635116,Asia,China,2/3/2013,H5N1 HPAI,,,0,0,0,1,1
175888,-3.257826,103.996207,Asia,Indonesia,2/4/2013,H5N1 HPAI,domestic,chicken,0,1,1,0,0
175883,-0.677693,100.189794,Asia,Indonesia,2/4/2013,H5N1 HPAI,domestic,duck,0,979,979,0,0
175853,-0.054295,115.856453,Asia,Indonesia,2/4/2013,H5N1 HPAI,domestic,chicken,0,17,17,0,0
175817,-8.211321,115.433019,Asia,Indonesia,2/4/2013,H5N1 HPAI,domestic,duck,180,20,20,0,0
174716,27.7415,85.3024,Asia,Nepal,2/4/2013,H5N1 HPAI,domestic,chicken,7500,1440,1440,0,0
174715,27.7497,85.4082,Asia,Nepal,2/4/2013,H5N1 HPAI,domestic,unspecified bird,3000,247,247,0,0
174635,27.7854,85.291,Asia,Nepal,2/4/2013,H5N1 HPAI,domestic,chicken,3500,1110,1110,0,0
174633,26.6465,88.0277,Asia,Nepal,2/4/2013,H5N1 HPAI,domestic,fowl,60,34,34,0,0
175874,-3.511282,118.994335,Asia,Indonesia,2/5/2013,H5N1 HPAI,domestic,chicken,0,39,39,0,0
175865,-5.326279,105.281352,Asia,Indonesia,2/5/2013,H5N1 HPAI,domestic,duck,0,6,6,0,0
175840,-7.3226,112.717213,Asia,Indonesia,2/5/2013,H5N1 HPAI,domestic,chicken,0,25,25,0,0
175835,-7.084528,110.711089,Asia,Indonesia,2/5/2013,H5N1 HPAI,domestic,duck,0,450,450,0,0
174657,27.6136,85.2819,Asia,Nepal,2/5/2013,H5N1 HPAI,domestic,chicken,2500,820,820,0,0
175946,10.79033,104.629148,Asia,Cambodia,2/6/2013,H5N1 HPAI,,,0,0,0,1,1
175886,-0.677693,100.189794,Asia,Indonesia,2/6/2013,H5N1 HPAI,domestic,chicken,6100,1230,1230,0,0
175847,-7.132709,113.223372,Asia,Indonesia,2/6/2013,H5N1 HPAI,domestic,chicken,0,980,980,0,0
175846,-7.111273,113.340989,Asia,Indonesia,2/6/2013,H5N1 HPAI,domestic,chicken,0,3,3,0,0
174806,30.838,31.07,Africa,Egypt,2/6/2013,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,70,0,0,0
174683,28.247,30.667,Africa,Egypt,2/6/2013,H5N1 HPAI,domestic,"chicken,duck",0,65,0,0,0
175867,-4.879498,104.949005,Asia,Indonesia,2/7/2013,H5N1 HPAI,domestic,chicken,0,5,5,0,0
175845,-7.895954,111.402728,Asia,Indonesia,2/7/2013,H5N1 HPAI,domestic,chicken,0,2,2,0,0
175821,-8.523537,115.395381,Asia,Indonesia,2/7/2013,H5N1 HPAI,domestic,muscovy ducks,0,1,1,0,0
174808,30.468,31.002,Africa,Egypt,2/7/2013,H5N1 HPAI,domestic,chicken,0,7,0,0,0
174807,29.646,32.305,Africa,Egypt,2/7/2013,H5N1 HPAI,domestic,chicken,0,30,0,0,0
174885,12.300459,105.42145,Asia,Cambodia,2/8/2013,H5N1 HPAI,,,0,0,0,1,1
175857,0.890925,104.52714,Asia,Indonesia,2/9/2013,H5N1 HPAI,domestic,chicken,0,1732,1732,0,0
175856,0.890925,104.52714,Asia,Indonesia,2/9/2013,H5N1 HPAI,domestic,chicken,0,1732,1732,0,0
175814,-8.617694,115.124878,Asia,Indonesia,2/9/2013,H5N1 HPAI,domestic,chicken,0,42,42,0,0
175848,-7.060057,113.789139,Asia,Indonesia,2/10/2013,H5N1 HPAI,domestic,unspecified bird,0,14,14,0,0
175844,-7.530196,112.13667,Asia,Indonesia,2/10/2013,H5N1 HPAI,domestic,duck,0,105,105,0,0
175843,-7.530196,112.13667,Asia,Indonesia,2/10/2013,H5N1 HPAI,domestic,chicken,0,15,15,0,0
174809,31.033,31.083,Africa,Egypt,2/10/2013,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,3,0,0,0
210784,22.42094,91.928851,Asia,Bangladesh,2/11/2013,H5N1 HPAI,,,0,0,0,1,1
175885,-0.645627,100.221172,Asia,Indonesia,2/11/2013,H5N1 HPAI,domestic,duck,5400,129,129,0,0
175884,-0.642288,100.235909,Asia,Indonesia,2/11/2013,H5N1 HPAI,domestic,duck,0,132,132,0,0
175855,-0.44707,117.226251,Asia,Indonesia,2/11/2013,H5N1 HPAI,domestic,duck,0,4,4,0,0
175854,-0.44707,117.226251,Asia,Indonesia,2/11/2013,H5N1 HPAI,domestic,duck,0,2,2,0,0
175842,-7.512916,112.13878,Asia,Indonesia,2/11/2013,H5N1 HPAI,domestic,unspecified bird,0,200,200,0,0
175863,-5.380774,105.209997,Asia,Indonesia,2/12/2013,H5N1 HPAI,domestic,duck,0,25,25,0,0
175850,-8.142346,112.044726,Asia,Indonesia,2/12/2013,H5N1 HPAI,domestic,unspecified bird,0,2000,2000,0,0
175334,26.5015,87.807,Asia,Nepal,2/12/2013,H5N1 HPAI,domestic,unspecified bird,60,34,34,0,0
175878,-0.275157,100.16541,Asia,Indonesia,2/13/2013,H5N1 HPAI,domestic,chicken,0,14,14,0,0
175873,-3.422645,118.986632,Asia,Indonesia,2/13/2013,H5N1 HPAI,domestic,chicken,0,45,45,0,0
175864,-5.071112,105.305046,Asia,Indonesia,2/13/2013,H5N1 HPAI,domestic,chicken,0,3,3,0,0
175861,1.077526,103.950364,Asia,Indonesia,2/13/2013,H5N1 HPAI,domestic,chicken,0,1,1,0,0
175816,-8.27274,115.369004,Asia,Indonesia,2/13/2013,H5N1 HPAI,domestic,duck,0,18,18,0,0
175836,-7.613742,109.646045,Asia,Indonesia,2/14/2013,H5N1 HPAI,domestic,chicken,0,108,108,0,0
175841,-7.068691,112.279785,Asia,Indonesia,2/15/2013,H5N1 HPAI,domestic,chicken,0,2,2,0,0
175833,-7.525418,109.18063,Asia,Indonesia,2/15/2013,H5N1 HPAI,domestic,duck,0,95,95,0,0
175825,-3.84686,102.292585,Asia,Indonesia,2/15/2013,H5N1 HPAI,domestic,chicken,0,43,43,0,0
175875,-4.542379,120.302297,Asia,Indonesia,2/17/2013,H5N1 HPAI,domestic,chicken,0,9,9,0,0
174895,30.459,30.919,Africa,Egypt,2/17/2013,H5N1 HPAI,domestic,chicken,0,17000,0,0,0
174894,30.839,30.49,Africa,Egypt,2/17/2013,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,20,0,0,0
175839,-7.912708,113.882153,Asia,Indonesia,2/18/2013,H5N1 HPAI,domestic,duck,0,260,260,0,0
175838,-8.433569,114.118262,Asia,Indonesia,2/18/2013,H5N1 HPAI,domestic,duck,0,60,60,0,0
175824,-8.624612,115.217023,Asia,Indonesia,2/18/2013,H5N1 HPAI,domestic,duck,0,50,50,0,0
175823,-8.624612,115.217023,Asia,Indonesia,2/18/2013,H5N1 HPAI,domestic,duck,0,21,21,0,0
175818,-8.441561,115.408554,Asia,Indonesia,2/18/2013,H5N1 HPAI,domestic,chicken,0,325,325,0,0
175815,-8.468981,115.359874,Asia,Indonesia,2/18/2013,H5N1 HPAI,domestic,duck,0,294,294,0,0
174899,31.026,31.01,Africa,Egypt,2/18/2013,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,26,0,0,0
174898,30.619,31.49,Africa,Egypt,2/18/2013,H5N1 HPAI,domestic,duck,0,26,0,0,0
174897,30.083,31.217,Africa,Egypt,2/18/2013,H5N1 HPAI,domestic,chicken,0,25,0,0,0
174896,30.876,31.255,Africa,Egypt,2/18/2013,H5N1 HPAI,domestic,chicken,0,20,0,0,0
174793,12.08,105.23,Asia,Cambodia,2/18/2013,H5N1 HPAI,domestic,duck,1006,185,185,0,0
174792,12.37,105.53,Asia,Cambodia,2/18/2013,H5N1 HPAI,domestic,duck,550,227,227,0,0
175889,-4.106516,104.205143,Asia,Indonesia,2/19/2013,H5N1 HPAI,domestic,chicken,0,8,8,0,0
174900,29.994,31.178,Africa,Egypt,2/19/2013,H5N1 HPAI,domestic,"duck,goose,unspecified bird",0,15,0,0,0
174843,10.81,104.33,Asia,Cambodia,2/19/2013,H5N1 HPAI,domestic,unspecified bird,1076,442,442,0,0
175275,31.083334,121.416667,Asia,China,2/19/2013,H7N9 LPAI,,,0,0,0,1,1
175877,-4.015865,119.794146,Asia,Indonesia,2/20/2013,H5N1 HPAI,domestic,chicken,0,29,29,0,0
175832,-6.462472,108.347304,Asia,Indonesia,2/20/2013,H5N1 HPAI,domestic,duck,0,100,100,0,0
175831,-6.899112,107.480562,Asia,Indonesia,2/20/2013,H5N1 HPAI,domestic,unspecified bird,0,11,11,0,0
175830,-6.899112,107.480562,Asia,Indonesia,2/20/2013,H5N1 HPAI,domestic,duck,0,1950,1950,0,0
175057,13.3,103.85,Asia,Cambodia,2/20/2013,H5N1 HPAI,domestic,unspecified bird,2369,10,10,0,0
174903,30.276,31.062,Africa,Egypt,2/20/2013,H5N1 HPAI,domestic,chicken,0,15,0,0,0
174902,25.433,30.55,Africa,Egypt,2/20/2013,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,145,0,0,0
174901,25.66,32.655,Africa,Egypt,2/20/2013,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,21,0,0,0
175862,1.119034,103.981807,Asia,Indonesia,2/21/2013,H5N1 HPAI,domestic,chicken,0,5,5,0,0
175860,1.122252,103.962013,Asia,Indonesia,2/21/2013,H5N1 HPAI,domestic,chicken,0,5,5,0,0
174994,31.317,31.683,Africa,Egypt,2/21/2013,H5N1 HPAI,domestic,duck,0,10,0,0,0
175870,-5.437795,104.755022,Asia,Indonesia,2/22/2013,H5N1 HPAI,domestic,chicken,0,5,5,0,0
175341,27.357,87.669,Asia,Nepal,2/22/2013,H5N1 HPAI,domestic,chicken,663,31,31,0,0
174996,30.459,30.919,Africa,Egypt,2/23/2013,H5N1 HPAI,domestic,chicken,0,700,0,0,0
174995,30.459,30.919,Africa,Egypt,2/23/2013,H5N1 HPAI,domestic,chicken,0,5000,0,0,0
174911,21.28857655,103.1215659,Asia,Vietnam,2/23/2013,H5N1 HPAI,domestic,"chicken,duck",0,830,0,0,0
175333,26.5703,88.0971,Asia,Nepal,2/24/2013,H5N1 HPAI,domestic,unspecified bird,102,33,33,0,0
174997,29.994,31.178,Africa,Egypt,2/24/2013,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,14,0,0,0
175876,-3.736764,119.627266,Asia,Indonesia,2/25/2013,H5N1 HPAI,domestic,chicken,0,130,130,0,0
175827,-7.991908,110.298684,Asia,Indonesia,2/25/2013,H5N1 HPAI,domestic,duck,0,435,435,0,0
175887,-3.620989,103.808257,Asia,Indonesia,2/26/2013,H5N1 HPAI,domestic,chicken,0,3,3,0,0
175882,-0.696955,100.386773,Asia,Indonesia,2/26/2013,H5N1 HPAI,domestic,duck,0,250,250,0,0
175880,-0.224703,100.417002,Asia,Indonesia,2/26/2013,H5N1 HPAI,domestic,unspecified bird,1300,100,100,0,0
175879,-0.269767,100.63387,Asia,Indonesia,2/26/2013,H5N1 HPAI,domestic,duck,0,80,80,0,0
175872,0.486297,101.398313,Asia,Indonesia,2/26/2013,H5N1 HPAI,domestic,chicken,0,2,2,0,0
175871,1.472026,101.478999,Asia,Indonesia,2/26/2013,H5N1 HPAI,domestic,chicken,0,3,3,0,0
175868,-4.879585,104.918586,Asia,Indonesia,2/26/2013,H5N1 HPAI,domestic,chicken,0,3,3,0,0
175866,-5.624995,105.57996,Asia,Indonesia,2/27/2013,H5N1 HPAI,domestic,unspecified bird,0,30,30,0,0
175859,1.028329,103.964062,Asia,Indonesia,2/27/2013,H5N1 HPAI,domestic,chicken,0,2,2,0,0
175820,-8.439735,115.425178,Asia,Indonesia,2/27/2013,H5N1 HPAI,domestic,chicken,15,11,11,0,0
175237,25.5738999,89.2766879,Asia,Bangladesh,2/27/2013,H5N1 HPAI,domestic,unspecified bird,12394,3420,3420,0,0
175027,25.778596,87.407141,Asia,India,2/27/2013,H5N1 HPAI,domestic,chicken,7000,338,338,0,0
175000,30.05,31.127,Africa,Egypt,2/27/2013,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,19,0,0,0
174999,25.517,29.026,Africa,Egypt,2/27/2013,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,92,0,0,0
174998,30.639,31.287,Africa,Egypt,2/27/2013,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,20,0,0,0
182518,31.083334,121.416667,Asia,China,2/27/2013,H7N9 LPAI,,,0,0,0,1,1
175881,-0.584022,100.153863,Asia,Indonesia,2/28/2013,H5N1 HPAI,domestic,duck,0,157,157,0,0
175858,1.133989,103.999903,Asia,Indonesia,2/28/2013,H5N1 HPAI,domestic,chicken,0,5,5,0,0
175849,-8.142346,112.044726,Asia,Indonesia,2/28/2013,H5N1 HPAI,domestic,unspecified bird,0,1500,1500,0,0
175837,-6.894023,109.100989,Asia,Indonesia,2/28/2013,H5N1 HPAI,domestic,chicken,0,30,30,0,0
175826,-3.44585,102.573367,Asia,Indonesia,2/28/2013,H5N1 HPAI,domestic,chicken,0,9,9,0,0
175001,29.85,31.333,Africa,Egypt,2/28/2013,H5N1 HPAI,domestic,turkey,0,300,0,0,0
175080,30.47328,30.974925,Africa,Egypt,3/3/2013,H5N1 HPAI,,,0,0,0,1,0
175741,-0.95575,119.907928,Asia,Indonesia,3/4/2013,H5N1 HPAI,domestic,chicken,0,30,30,0,0
175732,-5.013223,105.452021,Asia,Indonesia,3/4/2013,H5N1 HPAI,domestic,chicken,0,28,28,0,0
175349,26.5574,88.0624,Asia,Nepal,3/4/2013,H5N1 HPAI,domestic,unspecified bird,111,30,30,0,0
175335,26.4487,88.0623,Asia,Nepal,3/4/2013,H5N1 HPAI,domestic,unspecified bird,350,198,198,0,0
175084,25.483,28.983,Africa,Egypt,3/4/2013,H5N1 HPAI,domestic,"chicken,turkey,duck,unspecified bird",0,36,0,0,0
175083,25.533,29.067,Africa,Egypt,3/4/2013,H5N1 HPAI,domestic,"chicken,duck,goose,unspecified bird",0,21,0,0,0
175742,-0.095708,100.578817,Asia,Indonesia,3/5/2013,H5N1 HPAI,domestic,duck,0,5,5,0,0
175729,-0.457974,117.244836,Asia,Indonesia,3/5/2013,H5N1 HPAI,domestic,chicken,0,1,1,0,0
174973,10.2564225,104.9116804,Asia,Vietnam,3/5/2013,H5N1 HPAI,domestic,chicken,0,1250,0,0,0
175146,30.958,30.883,Africa,Egypt,3/6/2013,H5N1 HPAI,domestic,"chicken,duck",0,17,0,0,0
175145,28.786,30.891,Africa,Egypt,3/6/2013,H5N1 HPAI,domestic,"chicken,duck",0,14,0,0,0
175479,30.8661111,120.0963889,Asia,China,3/6/2013,H7N9 LPAI,,,0,0,0,1,0
175737,0.32911,101.144112,Asia,Indonesia,3/7/2013,H5N1 HPAI,domestic,chicken,0,18,18,0,0
175148,25.55,29.267,Africa,Egypt,3/7/2013,H5N1 HPAI,domestic,"chicken,duck",0,58,0,0,0
175147,30.725,31.35,Africa,Egypt,3/7/2013,H5N1 HPAI,domestic,"chicken,duck",0,351,0,0,0
175292,30.2552778,120.1688889,Asia,China,3/7/2013,H7N9 LPAI,,,0,0,0,1,1
175730,1.038656,104.121125,Asia,Indonesia,3/8/2013,H5N1 HPAI,domestic,chicken,0,6,6,0,0
175720,-3.868987,102.325349,Asia,Indonesia,3/8/2013,H5N1 HPAI,domestic,chicken,0,19,19,0,0
175149,31.278,30.52,Africa,Egypt,3/8/2013,H5N1 HPAI,domestic,"chicken,duck,unspecified bird",0,25,0,0,0
175042,23.7643704,89.6475216,Asia,Bangladesh,3/9/2013,H5N1 HPAI,domestic,chicken,1800,558,558,0,0
175276,32.286945,118.298056,Asia,China,3/9/2013,H7N9 LPAI,,,0,0,0,1,1
175736,0.34269,101.125832,Asia,Indonesia,3/10/2013,H5N1 HPAI,domestic,unspecified bird,16,10,10,0,0
175728,-7.190375,113.522589,Asia,Indonesia,3/10/2013,H5N1 HPAI,domestic,unspecified bird,0,98,98,0,0
175727,-7.116531,113.51452,Asia,Indonesia,3/10/2013,H5N1 HPAI,domestic,unspecified bird,0,90,90,0,0
175744,-0.500647,100.476211,Asia,Indonesia,3/12/2013,H5N1 HPAI,domestic,duck,0,1000,1000,0,0
175739,0.601364,101.77899,Asia,Indonesia,3/12/2013,H5N1 HPAI,domestic,chicken,0,20,20,0,0
175735,0.34269,101.125832,Asia,Indonesia,3/12/2013,H5N1 HPAI,domestic,chicken,0,10,10,0,0
175734,0.168146,101.113274,Asia,Indonesia,3/13/2013,H5N1 HPAI,domestic,chicken,0,13,13,0,0
175725,-7.148292,112.050558,Asia,Indonesia,3/13/2013,H5N1 HPAI,domestic,quail,0,1935,1935,0,0
175235,31.09139,30.9869,Africa,Egypt,3/13/2013,H5N1 HPAI,domestic,duck,0,25,15,0,0
175454,30.8661111,120.0963889,Asia,China,3/13/2013,H7N9 LPAI,,,0,0,0,1,0
175731,1.033641,103.950585,Asia,Indonesia,3/14/2013,H5N1 HPAI,domestic,chicken,0,3,3,0,0
175726,-8.224596,113.664899,Asia,Indonesia,3/14/2013,H5N1 HPAI,domestic,duck,0,1000,1000,0,0
175718,-8.714456,115.209906,Asia,Indonesia,3/14/2013,H5N1 HPAI,domestic,chicken,0,33,33,0,0
175350,27.6841,84.3012,Asia,Nepal,3/14/2013,H5N1 HPAI,domestic,unspecified bird,1600,1600,1600,0,0
175077,26.023787,86.869328,Asia,India,3/14/2013,H5N1 HPAI,domestic,chicken,0,800,800,0,0
175076,26.023787,86.869328,Asia,India,3/14/2013,H5N1 HPAI,domestic,chicken,0,800,800,0,0
175724,-8.469896,114.254363,Asia,Indonesia,3/15/2013,H5N1 HPAI,domestic,duck,0,4,4,0,0
175757,31.19047,121.41822,Asia,China,3/16/2013,H7N9 LPAI,,,0,0,0,1,0
175747,3.575461,98.476849,Asia,Indonesia,3/19/2013,H5N1 HPAI,domestic,duck,0,500,500,0,0
182519,32.974818,119.563243,Asia,China,3/19/2013,H7N9 LPAI,,,0,0,0,1,0
175283,32.974818,119.563243,Asia,China,3/19/2013,H7N9 LPAI,,,0,0,0,1,0
175738,0.518276,101.400059,Asia,Indonesia,3/20/2013,H5N1 HPAI,domestic,chicken,0,3,3,0,0
175719,-8.540453,115.048925,Asia,Indonesia,3/20/2013,H5N1 HPAI,domestic,duck,0,525,525,0,0
175299,30.126333,32.481525,Africa,Egypt,3/20/2013,H5N1 HPAI,domestic,chicken,0,70,0,0,0
175232,31.091,30.987,Africa,Egypt,3/20/2013,H5N1 HPAI,domestic,duck,0,17,11,0,0
175327,32.05,118.766667,Asia,China,3/20/2013,H7N9 LPAI,,,0,0,0,1,0
175284,31.52596879,120.4877493,Asia,China,3/20/2013,H7N9 LPAI,,,0,0,0,1,1
175743,-0.505097,100.487256,Asia,Indonesia,3/21/2013,H5N1 HPAI,domestic,unspecified bird,2213,1872,1872,0,0
175721,-6.357401,108.21661,Asia,Indonesia,3/21/2013,H5N1 HPAI,domestic,duck,0,400,400,0,0
175328,32.05,118.766667,Asia,China,3/21/2013,H7N9 LPAI,,,0,0,0,1,0
175285,31.5772222,120.2938889,Asia,China,3/21/2013,H7N9 LPAI,,,0,0,0,1,0
175441,31.2333333,121.4666667,Asia,China,3/24/2013,H7N9 LPAI,,,0,0,0,1,1
175746,-3.855745,103.776351,Asia,Indonesia,3/25/2013,H5N1 HPAI,domestic,chicken,0,15,15,0,0
175740,-0.961392,119.867134,Asia,Indonesia,3/25/2013,H5N1 HPAI,domestic,chicken,0,9,9,0,0
175723,-6.736362,108.176298,Asia,Indonesia,3/25/2013,H5N1 HPAI,domestic,duck,0,60,60,0,0
175351,27.6648,84.4385,Asia,Nepal,3/25/2013,H5N1 HPAI,domestic,unspecified bird,4000,1800,1800,0,0
175300,29.83333,31.25,Africa,Egypt,3/25/2013,H5N1 HPAI,domestic,chicken,0,30,0,0,0
175446,31.2333333,121.4666667,Asia,China,3/25/2013,H7N9 LPAI,,,0,0,0,1,0
175295,30.274089,120.15507,Asia,China,3/25/2013,H7N9 LPAI,,,0,0,0,1,0
175947,10.58921,104.171905,Asia,Cambodia,3/27/2013,H5N1 HPAI,,,0,0,0,1,0
175745,-0.500647,100.476211,Asia,Indonesia,3/27/2013,H5N1 HPAI,domestic,unspecified bird,1135,116,116,0,0
175332,26.7211,88.1703,Asia,Nepal,3/27/2013,H5N1 HPAI,domestic,unspecified bird,4000,250,250,0,0
175443,31.2333333,121.4666667,Asia,China,3/27/2013,H7N9 LPAI,,,0,0,0,1,1
176041,1.617676,101.483922,Asia,Indonesia,3/28/2013,H5N1 HPAI,domestic,chicken,27,13,13,0,0
175722,-7.369438,108.617031,Asia,Indonesia,3/28/2013,H5N1 HPAI,domestic,unspecified bird,0,40,40,0,0
175450,32.0616667,118.7777778,Asia,China,3/28/2013,H7N9 LPAI,,,0,0,0,1,0
175448,33.8772222,115.7702778,Asia,China,3/28/2013,H7N9 LPAI,,,0,0,0,1,0
175444,31.19047,121.41822,Asia,China,3/28/2013,H7N9 LPAI,,,0,0,0,1,1
176042,1.635952,101.486918,Asia,Indonesia,3/29/2013,H5N1 HPAI,domestic,chicken,0,8,8,0,0
175480,30.8661111,120.0963889,Asia,China,3/29/2013,H7N9 LPAI,,,0,0,0,1,1
175457,31.5772222,120.2938889,Asia,China,3/29/2013,H7N9 LPAI,,,0,0,0,1,0
175455,30.2552778,120.1688889,Asia,China,3/29/2013,H7N9 LPAI,,,0,0,0,1,1
175447,31.2333333,121.4666667,Asia,China,3/29/2013,H7N9 LPAI,,,0,0,0,1,0
175445,31.19047,121.41822,Asia,China,3/29/2013,H7N9 LPAI,,,0,0,0,1,0
175440,30.8661111,120.0963889,Asia,China,3/29/2013,H7N9 LPAI,,,0,0,0,1,1
175437,31.048825,31.528706,Africa,Egypt,3/30/2013,H5N1 HPAI,,,0,0,0,1,1
175331,26.6484,88.1523,Asia,Nepal,3/30/2013,H5N1 HPAI,domestic,chicken,15,6,6,0,0
175518,30.2552778,120.1688889,Asia,China,3/30/2013,H7N9 LPAI,,,0,0,0,1,0
175451,32.2091667,119.4341667,Asia,China,3/30/2013,H7N9 LPAI,,,0,0,0,1,1
175463,31.19047,121.41822,Asia,China,3/31/2013,H7N9 LPAI,,,0,0,0,1,1
175461,32.3972222,119.4358333,Asia,China,3/31/2013,H7N9 LPAI,,,0,0,0,1,0
175442,31.2333333,121.4666667,Asia,China,3/31/2013,H7N9 LPAI,,,0,0,0,1,0
176021,-6.333695,107.193812,Asia,Indonesia,4/1/2013,H5N1 HPAI,domestic,chicken,0,2,2,0,0
175474,31.19047,121.41822,Asia,China,4/1/2013,H7N9 LPAI,,,0,0,0,1,0
